clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end,by-proportions,double
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[9],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[9],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[9],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[9],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,getContextPath,(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;,[9],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[11],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[11],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[11],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[11],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,getResourceResolver,(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/sling/api/resource/ResourceResolver;,[11],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_null(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_WebDAV(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Opera(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Mozilla(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_WebDAV(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Opera(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Mozilla(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[18],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_WebDAV(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[18],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Opera(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[28],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_null(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[28],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_WebDAV(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[28],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Opera(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isBrowserRequest,(Ljavax/servlet/http/HttpServletRequest;)Z,[28],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isBrowserRequest_Mozilla(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[106],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[169],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_null_empty(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_url(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_normalized(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_invalid_characters(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_null_empty(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_url(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[7],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_normalized(org.apache.sling.auth.core.AuthUtilTest),,,,True,True
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[49],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_request(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[49],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[49],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_no_resource_resolver_non_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
org.apache.sling.auth.core.AuthUtil,isRedirectValid,(Ljavax/servlet/http/HttpServletRequest;Ljava/lang/String;)Z,[49],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.sling.auth.core.AuthUtilTest.test_isRedirectValid_resource_resolver_root_context(org.apache.sling.auth.core.AuthUtilTest),,,,False,False
