clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end,by-proportions,double
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[7],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[11],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[14],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[16],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[17],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[21],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],False,False,False,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[24],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[26],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[27],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[31],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],False,False,False,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[34],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[36],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[37],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,getLittleEndianInt,([BI)I,[38],org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[5],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[17],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[23],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[31],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[33],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.digest.MurmurHash3,mix32,(II)I,[34],org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,org.apache.commons.codec.digest.MurmurHash3Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.digest.MurmurHash3Test]/[method:testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()],True,True,True,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[124],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[23],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[37],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[50],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[86],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[98],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,<init>,(I[BB[BLorg/apache/commons/codec/CodecPolicy;)V,[124],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[35],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[84],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeSmall()],,False,,False,False
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[209],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[219],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[224],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[243],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,False
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[253],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[258],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[260],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[271],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[276],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[35],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[202],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],True,,,,
org.apache.commons.codec.binary.Base64,decode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[236],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],True,,,,True
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[13],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[241],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,False,False
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[241],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[280],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[309],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeSmall()],True,True,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[309],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[420],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[303],org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[63],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[63],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[70],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[70],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[72],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[72],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[83],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[83],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[90],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[90],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64InputStreamTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64InputStreamTest]/[method:testReadMultipleBufferSizes()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[90],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[92],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[92],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[109],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[109],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[122],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],True,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[122],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[137],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[144],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[146],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[157],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,False
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[164],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[166],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[177],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[184],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[186],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],False,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[203],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],,,,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[234],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],True,,,True,True
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[234],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[235],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testEncodeDecodeRandom()],True,,,True,True
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[235],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],True,True,True,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[295],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
org.apache.commons.codec.binary.Base64,encode,([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,[297],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,org.apache.commons.codec.binary.Base64Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.binary.Base64Test]/[method:testCodec265()],False,False,False,,
