project,mutant_id,clazz,mutator,default_0,default_1,default_2,default_3,default_4,default_5,single-group_0,single-group_1,single-group_2,single-group_3,single-group_4,single-group_5,by-proportions_0,by-proportions_1,by-proportions_2,by-proportions_3,by-proportions_4,by-proportions_5
commons-codec,3111,org.apache.commons.codec.binary.Base16,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3290,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3299,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3309,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3310,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3311,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3313,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3314,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3315,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3316,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3317,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3320,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3324,org.apache.commons.codec.binary.BaseNCodecInputStream,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3345,org.apache.commons.codec.language.DaitchMokotoffSoundex,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3576,org.apache.commons.codec.digest.Blake3$EngineState,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3581,org.apache.commons.codec.digest.Blake3$EngineState,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3582,org.apache.commons.codec.digest.Blake3$EngineState,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3619,org.apache.commons.codec.language.DaitchMokotoffSoundex$Branch,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
commons-codec,3686,org.apache.commons.codec.language.DaitchMokotoffSoundex$Rule,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3710,org.apache.commons.codec.digest.Blake3$ChunkState,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3718,org.apache.commons.codec.digest.Blake3$ChunkState,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3754,org.apache.commons.codec.digest.B64,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR
commons-codec,3810,org.apache.commons.codec.digest.Blake3$Output,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-codec,3821,org.apache.commons.codec.language.bm.PhoneticEngine$RulesApplication,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
