com.google.common.jimfs.AbstractAttributeView,30,3,0,1
com.google.common.jimfs.AbstractWatchService,416,9944,0,16
com.google.common.jimfs.AbstractWatchService$Event,444,2101,0,11
com.google.common.jimfs.AbstractWatchService$Key,532,30924,0,21
com.google.common.jimfs.AclAttributeProvider,616,38,0,14
com.google.common.jimfs.AclAttributeProvider$View,150,0,0,5
com.google.common.jimfs.AttributeProvider,318,127,0,10
com.google.common.jimfs.AttributeService,2729,3500,0,74
com.google.common.jimfs.AttributeService$SimpleFileAttribute,64,66,0,2
com.google.common.jimfs.BasicAttributeProvider,797,1403,0,22
com.google.common.jimfs.BasicAttributeProvider$Attributes,284,142,0,11
com.google.common.jimfs.BasicAttributeProvider$View,255,20,0,8
com.google.common.jimfs.Configuration,298,41,0,10
com.google.common.jimfs.Configuration$Builder,1143,84,0,38
com.google.common.jimfs.Directory,1982,16238,3,57
com.google.common.jimfs.Directory$1,246,12120,0,7
com.google.common.jimfs.DirectoryEntry,412,5555,0,21
com.google.common.jimfs.DosAttributeProvider,502,46,0,15
com.google.common.jimfs.DosAttributeProvider$Attributes,233,7,0,8
com.google.common.jimfs.DosAttributeProvider$View,185,2,0,7
com.google.common.jimfs.DowngradedDirectoryStream,30,0,0,1
com.google.common.jimfs.DowngradedSeekableByteChannel,29,1,0,1
com.google.common.jimfs.File,1121,10039,2,33
com.google.common.jimfs.FileFactory,347,580,0,9
com.google.common.jimfs.FileFactory$DirectorySupplier,15,55,0,1
com.google.common.jimfs.FileFactory$RegularFileSupplier,22,28,0,1
com.google.common.jimfs.FileFactory$SymbolicLinkSupplier,27,8,0,1
com.google.common.jimfs.FileSystemState,550,4647,3,17
com.google.common.jimfs.FileSystemView,4879,39080,10,137
com.google.common.jimfs.FileSystemView$1,28,1,0,1
com.google.common.jimfs.FileTree,1301,2138,0,39
com.google.common.jimfs.GlobToRegex,924,90,0,26
com.google.common.jimfs.GlobToRegex$1,290,20,0,8
com.google.common.jimfs.GlobToRegex$2,69,2,0,2
com.google.common.jimfs.GlobToRegex$3,228,34,0,7
com.google.common.jimfs.GlobToRegex$4,250,18,0,8
com.google.common.jimfs.GlobToRegex$5,117,10,0,4
com.google.common.jimfs.GlobToRegex$6,274,13,0,9
com.google.common.jimfs.Handler,202,1,0,7
com.google.common.jimfs.HeapDisk,1411,4134,1,36
com.google.common.jimfs.InternalCharMatcher,211,35,0,5
com.google.common.jimfs.Jimfs,223,462,0,7
com.google.common.jimfs.JimfsAsynchronousFileChannel,1003,3171,5,37
com.google.common.jimfs.JimfsAsynchronousFileChannel$1,44,1,0,1
com.google.common.jimfs.JimfsAsynchronousFileChannel$3,43,0,0,1
com.google.common.jimfs.JimfsAsynchronousFileChannel$CompletionHandlerCallback,14,0,4,4
com.google.common.jimfs.JimfsFileChannel,6290,45006,16,162
com.google.common.jimfs.JimfsFileChannel$FakeFileLock,124,0,0,3
