org.jfree.chart.ChartFactory,102,6,0,1
org.jfree.chart.ChartPanel,18663,1784,0,159
org.jfree.chart.ChartRenderingInfo,2244,221,0,23
org.jfree.chart.HashUtils,5218,2045,0,60
org.jfree.chart.JFreeChart,27782,22302,0,237
org.jfree.chart.LegendItem,20836,3738,0,166
org.jfree.chart.LegendItemCollection,1247,1614,0,13
org.jfree.chart.PaintMap,2151,331,0,23
org.jfree.chart.StandardChartTheme,31075,8747,0,297
org.jfree.chart.StrokeMap,2069,281,0,22
org.jfree.chart.annotations.AbstractAnnotation,2346,674,0,24
org.jfree.chart.annotations.AbstractXYAnnotation,1910,537,0,20
org.jfree.chart.annotations.CategoryLineAnnotation,5499,492,0,61
org.jfree.chart.annotations.CategoryPointerAnnotation,6615,714,0,69
org.jfree.chart.annotations.CategoryTextAnnotation,3197,373,0,32
org.jfree.chart.annotations.TextAnnotation,5572,776,0,57
org.jfree.chart.annotations.XYBoxAnnotation,6225,610,0,69
org.jfree.chart.annotations.XYDrawableAnnotation,4513,477,0,51
org.jfree.chart.annotations.XYLineAnnotation,5225,510,0,59
org.jfree.chart.annotations.XYPointerAnnotation,7056,666,0,72
org.jfree.chart.annotations.XYPolygonAnnotation,3237,302,0,35
org.jfree.chart.annotations.XYShapeAnnotation,2998,140,0,30
org.jfree.chart.annotations.XYTextAnnotation,11008,1455,0,111
org.jfree.chart.annotations.XYTitleAnnotation,5808,617,0,67
org.jfree.chart.axis.Axis,27403,14919,0,222
org.jfree.chart.axis.AxisCollection,927,829,0,9
org.jfree.chart.axis.AxisLabelLocation,955,1472,0,10
org.jfree.chart.axis.AxisLocation,1733,1786,0,18
org.jfree.chart.axis.AxisSpace,4938,6231,0,55
org.jfree.chart.axis.AxisState,598,429,0,6
org.jfree.chart.axis.CategoryAnchor,1065,1084,0,11
org.jfree.chart.axis.CategoryAxis,28525,7988,0,242
org.jfree.chart.axis.CategoryLabelPosition,4172,1071,0,42
org.jfree.chart.axis.CategoryLabelPositions,3432,837,0,36
org.jfree.chart.axis.CategoryLabelWidthType,1174,602,0,12
org.jfree.chart.axis.CategoryTick,2209,245,0,24
org.jfree.chart.axis.CyclicNumberAxis,3163,131,0,28
org.jfree.chart.axis.DateAxis,30453,12021,8,296
org.jfree.chart.axis.DateAxis$DefaultTimeline,581,149,1,7
org.jfree.chart.axis.DateTick,767,54,0,8
org.jfree.chart.axis.DateTickMarkPosition,1060,148,0,11
org.jfree.chart.axis.DateTickUnit,4487,4749,1,47
org.jfree.chart.axis.DateTickUnitType,1751,3584,4,22
org.jfree.chart.axis.ExtendedCategoryAxis,1751,93,0,18
org.jfree.chart.axis.LogAxis,14150,3674,3,117
org.jfree.chart.axis.LogarithmicAxis,5470,289,0,58
org.jfree.chart.axis.MarkerAxisBand,1843,85,0,19
org.jfree.chart.axis.ModuloAxis,1653,76,0,18
org.jfree.chart.axis.MonthDateFormat,1469,104,0,16
org.jfree.chart.axis.NumberAxis,26694,22007,8,211
org.jfree.chart.axis.NumberTickUnit,1337,562,0,15
org.jfree.chart.axis.NumberTickUnitSource,4821,10252,4,54
org.jfree.chart.axis.PeriodAxis,7896,389,0,67
org.jfree.chart.axis.PeriodAxisLabelInfo,3721,345,0,39
org.jfree.chart.axis.QuarterDateFormat,843,52,0,9
org.jfree.chart.axis.StandardTickUnitSource,283,16,0,3
org.jfree.chart.axis.SubCategoryAxis,3780,666,0,43
org.jfree.chart.axis.SymbolAxis,2772,101,0,24
org.jfree.chart.axis.Tick,3272,806,0,33
org.jfree.chart.axis.TickType,799,467,0,8
org.jfree.chart.axis.TickUnit,1735,4119,1,19
org.jfree.chart.axis.TickUnits,1406,285,0,15
org.jfree.chart.axis.ValueAxis,26959,22237,0,238
org.jfree.chart.axis.ValueTick,861,188,0,9
org.jfree.chart.block.AbstractBlock,7444,10056,0,84
org.jfree.chart.block.BlockBorder,2962,2546,0,29
org.jfree.chart.block.BlockContainer,4125,3885,0,41
