org.apache.commons.codec.Resources,29,4,0,1
org.apache.commons.codec.binary.Base16,2216,7279,2,61
org.apache.commons.codec.binary.Base32,8993,16518,4,228
org.apache.commons.codec.binary.Base32$Builder,36,2,0,1
org.apache.commons.codec.binary.Base64,6711,311624,5,180
org.apache.commons.codec.binary.BaseNCodec,3097,298591,8,91
org.apache.commons.codec.binary.BaseNCodec$AbstractBuilder,499,62,0,14
org.apache.commons.codec.binary.BaseNCodecInputStream,1371,6864,12,46
org.apache.commons.codec.binary.BaseNCodecOutputStream,1212,767,0,32
org.apache.commons.codec.binary.BinaryCodec,2620,841,0,78
org.apache.commons.codec.binary.CharSequenceUtils,463,22,0,14
org.apache.commons.codec.binary.Hex,2392,30399,0,65
org.apache.commons.codec.binary.StringUtils,1209,1586,0,37
org.apache.commons.codec.digest.B64,538,866,1,16
org.apache.commons.codec.digest.Blake3,3748,16221,0,87
org.apache.commons.codec.digest.Blake3$ChunkState,602,5528,2,18
org.apache.commons.codec.digest.Blake3$EngineState,618,8392,3,21
org.apache.commons.codec.digest.Blake3$Output,406,1539,1,12
org.apache.commons.codec.digest.Crypt,412,137,0,12
org.apache.commons.codec.digest.DigestUtils,4930,20773,0,129
org.apache.commons.codec.digest.HmacAlgorithms,78,1592,0,2
org.apache.commons.codec.digest.HmacUtils,1980,2815,0,60
org.apache.commons.codec.digest.Md5Crypt,2221,4067,3,63
org.apache.commons.codec.digest.MessageDigestAlgorithms,36,7,0,1
org.apache.commons.codec.digest.MurmurHash2,4420,369,0,130
org.apache.commons.codec.digest.MurmurHash3,10578,23240,0,297
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,326,1,0,10
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32x86,1646,23318,0,52
org.apache.commons.codec.digest.PureJavaCrc32,5892,96,0,104
org.apache.commons.codec.digest.PureJavaCrc32C,2596,98,0,46
org.apache.commons.codec.digest.Sha2Crypt,3805,11345,5,110
org.apache.commons.codec.digest.UnixCrypt,8512,1569,0,205
org.apache.commons.codec.digest.XXHash32,2758,36084,0,90
org.apache.commons.codec.language.AbstractCaverphone,150,6,0,4
org.apache.commons.codec.language.Caverphone1,140,14,0,4
org.apache.commons.codec.language.Caverphone2,114,16,0,3
org.apache.commons.codec.language.ColognePhonetic,1899,367,0,57
org.apache.commons.codec.language.ColognePhonetic$CologneBuffer,124,43,0,4
org.apache.commons.codec.language.ColognePhonetic$CologneInputBuffer,185,56,0,5
org.apache.commons.codec.language.ColognePhonetic$CologneOutputBuffer,226,61,0,6
org.apache.commons.codec.language.DaitchMokotoffSoundex,1533,3208,1,41
org.apache.commons.codec.language.DaitchMokotoffSoundex$Branch,614,3104,1,18
org.apache.commons.codec.language.DaitchMokotoffSoundex$Rule,612,3107,1,17
org.apache.commons.codec.language.DoubleMetaphone,22741,15816,7,548
org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,1013,519,0,25
org.apache.commons.codec.language.MatchRatingApproachEncoder,3349,3756,0,88
org.apache.commons.codec.language.Metaphone,4762,1510,0,128
org.apache.commons.codec.language.Nysiis,2586,862,0,71
org.apache.commons.codec.language.RefinedSoundex,743,69,0,20
org.apache.commons.codec.language.Soundex,1147,430,0,32
org.apache.commons.codec.language.SoundexUtils,716,448,0,20
org.apache.commons.codec.language.bm.BeiderMorseEncoder,285,977,0,9
org.apache.commons.codec.language.bm.Lang,583,3548,0,15
org.apache.commons.codec.language.bm.Lang$LangRule,74,2379,0,2
org.apache.commons.codec.language.bm.Languages,225,950,0,7
org.apache.commons.codec.language.bm.Languages$1,31,953,0,1
org.apache.commons.codec.language.bm.Languages$2,198,67,0,6
org.apache.commons.codec.language.bm.Languages$LanguageSet,70,973,0,2
org.apache.commons.codec.language.bm.Languages$SomeLanguages,575,8170,0,18
org.apache.commons.codec.language.bm.NameType,35,2,0,1
org.apache.commons.codec.language.bm.PhoneticEngine,1214,12821,0,33
org.apache.commons.codec.language.bm.PhoneticEngine$PhonemeBuilder,388,9515,0,11
org.apache.commons.codec.language.bm.PhoneticEngine$RulesApplication,379,8088,1,11
org.apache.commons.codec.language.bm.Rule,3635,43443,1,94
org.apache.commons.codec.language.bm.Rule$2,74,1746,0,2
org.apache.commons.codec.language.bm.Rule$Phoneme,566,9920,0,17
org.apache.commons.codec.language.bm.Rule$PhonemeList,75,1759,0,2
org.apache.commons.codec.language.bm.RuleType,37,2,0,1
org.apache.commons.codec.net.BCodec,528,27,0,17
org.apache.commons.codec.net.PercentCodec,2568,214,0,69
org.apache.commons.codec.net.QCodec,805,40,0,27
org.apache.commons.codec.net.QuotedPrintableCodec,3575,446,0,99
org.apache.commons.codec.net.RFC1522Codec,642,117,0,18
org.apache.commons.codec.net.URLCodec,1734,169,0,51
org.apache.commons.codec.net.Utils,153,63,0,4
