org.apache.commons.codec.Resources,20,35,1,2
org.apache.commons.codec.binary.Base16,1358,9557,2,61
org.apache.commons.codec.binary.Base32,6267,21594,4,228
org.apache.commons.codec.binary.Base32$Builder,4,22,0,1
org.apache.commons.codec.binary.Base64,4527,324077,4,180
org.apache.commons.codec.binary.BaseNCodec,1871,310776,8,91
org.apache.commons.codec.binary.BaseNCodec$AbstractBuilder,173,242,0,14
org.apache.commons.codec.binary.BaseNCodecInputStream,586,14559,12,46
org.apache.commons.codec.binary.BaseNCodecOutputStream,696,1628,0,32
org.apache.commons.codec.binary.BinaryCodec,1600,1442,0,78
org.apache.commons.codec.binary.CharSequenceUtils,130,129,0,14
org.apache.commons.codec.binary.Hex,1909,34813,0,65
org.apache.commons.codec.binary.StringUtils,1005,2057,0,37
org.apache.commons.codec.digest.B64,303,4832,1,16
org.apache.commons.codec.digest.Blake3,2345,16861,0,87
org.apache.commons.codec.digest.Blake3$ChunkState,396,11354,2,18
org.apache.commons.codec.digest.Blake3$EngineState,434,14119,3,21
org.apache.commons.codec.digest.Blake3$Output,243,6263,1,12
org.apache.commons.codec.digest.Crypt,162,419,0,12
org.apache.commons.codec.digest.DigestUtils,3700,19262,0,129
org.apache.commons.codec.digest.HmacAlgorithms,23,1419,0,2
org.apache.commons.codec.digest.HmacUtils,1512,2720,0,60
org.apache.commons.codec.digest.Md5Crypt,1232,8851,3,63
org.apache.commons.codec.digest.MurmurHash2,2371,1160,0,130
org.apache.commons.codec.digest.MurmurHash3,7611,26104,0,297
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,81,48,0,10
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32x86,674,22920,0,52
org.apache.commons.codec.digest.PureJavaCrc32,3800,371,0,104
org.apache.commons.codec.digest.PureJavaCrc32C,1837,454,0,46
org.apache.commons.codec.digest.Sha2Crypt,2483,23207,5,110
org.apache.commons.codec.digest.UnixCrypt,6775,3989,0,205
org.apache.commons.codec.digest.XXHash32,1697,35933,0,90
org.apache.commons.codec.language.AbstractCaverphone,31,54,0,4
org.apache.commons.codec.language.Caverphone1,33,103,0,4
org.apache.commons.codec.language.Caverphone2,27,126,0,3
org.apache.commons.codec.language.ColognePhonetic,1268,1254,0,57
org.apache.commons.codec.language.ColognePhonetic$CologneBuffer,36,222,0,4
org.apache.commons.codec.language.ColognePhonetic$CologneInputBuffer,61,265,0,5
org.apache.commons.codec.language.ColognePhonetic$CologneOutputBuffer,83,285,0,6
org.apache.commons.codec.language.DaitchMokotoffSoundex,709,3940,1,41
org.apache.commons.codec.language.DaitchMokotoffSoundex$Branch,202,481,1,18
org.apache.commons.codec.language.DaitchMokotoffSoundex$Rule,225,3475,1,17
org.apache.commons.codec.language.DoubleMetaphone,15596,31449,7,548
org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,479,1187,0,25
org.apache.commons.codec.language.MatchRatingApproachEncoder,2758,8273,0,88
org.apache.commons.codec.language.Metaphone,3484,4490,0,128
org.apache.commons.codec.language.Nysiis,1708,2288,0,71
org.apache.commons.codec.language.RefinedSoundex,249,390,0,20
org.apache.commons.codec.language.Soundex,662,1583,0,32
org.apache.commons.codec.language.SoundexUtils,431,1300,0,20
org.apache.commons.codec.language.bm.BeiderMorseEncoder,132,1252,0,9
org.apache.commons.codec.language.bm.Lang,292,4258,0,15
org.apache.commons.codec.language.bm.Lang$LangRule,25,2666,0,2
org.apache.commons.codec.language.bm.Languages,105,1322,0,7
org.apache.commons.codec.language.bm.Languages$1,7,1292,0,1
org.apache.commons.codec.language.bm.Languages$2,100,185,0,6
org.apache.commons.codec.language.bm.Languages$LanguageSet,34,1598,0,2
org.apache.commons.codec.language.bm.Languages$SomeLanguages,351,10522,0,18
org.apache.commons.codec.language.bm.NameType,6,19,0,1
org.apache.commons.codec.language.bm.PhoneticEngine,771,13464,0,33
org.apache.commons.codec.language.bm.PhoneticEngine$PhonemeBuilder,200,9963,0,11
org.apache.commons.codec.language.bm.PhoneticEngine$RulesApplication,213,5957,1,11
org.apache.commons.codec.language.bm.Rule,2474,44157,1,94
org.apache.commons.codec.language.bm.Rule$2,21,2373,0,2
org.apache.commons.codec.language.bm.Rule$Phoneme,335,12961,0,17
org.apache.commons.codec.language.bm.Rule$PhonemeList,21,1911,0,2
org.apache.commons.codec.net.BCodec,182,198,0,17
org.apache.commons.codec.net.PercentCodec,1306,1017,0,69
org.apache.commons.codec.net.QCodec,328,263,0,27
org.apache.commons.codec.net.QuotedPrintableCodec,2186,1668,0,99
org.apache.commons.codec.net.RFC1522Codec,248,483,0,18
org.apache.commons.codec.net.URLCodec,874,769,0,51
org.apache.commons.codec.net.Utils,41,286,0,4
