com.google.common.jimfs.AbstractAttributeView,38,6,0,1
com.google.common.jimfs.AbstractWatchService,387,9976,0,16
com.google.common.jimfs.AbstractWatchService$Event,383,2092,0,11
com.google.common.jimfs.AbstractWatchService$Key,596,30911,0,21
com.google.common.jimfs.AclAttributeProvider,188,118,0,14
com.google.common.jimfs.AclAttributeProvider$View,119,2,0,5
com.google.common.jimfs.AttributeProvider,306,243,0,10
com.google.common.jimfs.AttributeService,2993,6743,0,74
com.google.common.jimfs.AttributeService$SimpleFileAttribute,61,150,0,2
com.google.common.jimfs.BasicAttributeProvider,562,1448,0,22
com.google.common.jimfs.BasicAttributeProvider$Attributes,246,175,0,11
com.google.common.jimfs.BasicAttributeProvider$View,233,30,0,8
com.google.common.jimfs.Configuration,209,68,0,10
com.google.common.jimfs.Configuration$Builder,1009,118,0,38
com.google.common.jimfs.Directory,1561,22646,3,57
com.google.common.jimfs.Directory$1,153,12200,0,7
com.google.common.jimfs.DirectoryEntry,364,6963,1,21
com.google.common.jimfs.DosAttributeProvider,574,159,0,15
com.google.common.jimfs.DosAttributeProvider$Attributes,154,12,0,8
com.google.common.jimfs.DosAttributeProvider$View,189,0,0,7
com.google.common.jimfs.DowngradedDirectoryStream,25,1,0,1
com.google.common.jimfs.DowngradedSeekableByteChannel,20,1,0,1
com.google.common.jimfs.File,722,14455,2,33
com.google.common.jimfs.FileFactory,189,747,0,9
com.google.common.jimfs.FileFactory$DirectorySupplier,22,101,0,1
com.google.common.jimfs.FileFactory$RegularFileSupplier,25,46,0,1
com.google.common.jimfs.FileFactory$SymbolicLinkSupplier,44,18,0,1
com.google.common.jimfs.FileSystemState,308,8521,3,17
com.google.common.jimfs.FileSystemView,2874,46270,10,137
com.google.common.jimfs.FileSystemView$1,17,1,0,1
com.google.common.jimfs.FileTree,1227,3122,0,39
com.google.common.jimfs.GlobToRegex,760,152,0,26
com.google.common.jimfs.GlobToRegex$1,255,48,0,8
com.google.common.jimfs.GlobToRegex$2,64,5,0,2
com.google.common.jimfs.GlobToRegex$3,210,55,0,7
com.google.common.jimfs.GlobToRegex$4,272,52,0,8
com.google.common.jimfs.GlobToRegex$5,97,15,0,4
com.google.common.jimfs.GlobToRegex$6,221,19,0,9
com.google.common.jimfs.Handler,167,4,0,7
com.google.common.jimfs.HeapDisk,716,6304,1,36
com.google.common.jimfs.InternalCharMatcher,58,126,0,5
com.google.common.jimfs.Jimfs,147,671,0,7
com.google.common.jimfs.JimfsAsynchronousFileChannel,372,15424,5,37
com.google.common.jimfs.JimfsAsynchronousFileChannel$1,13,4,0,1
com.google.common.jimfs.JimfsAsynchronousFileChannel$3,12,0,0,1
com.google.common.jimfs.JimfsAsynchronousFileChannel$CompletionHandlerCallback,50,3014,4,4
com.google.common.jimfs.JimfsFileChannel,2375,50394,16,162
com.google.common.jimfs.JimfsFileChannel$FakeFileLock,38,0,0,3
com.google.common.jimfs.JimfsFileStore,1076,3800,0,41
com.google.common.jimfs.JimfsFileSystem,969,1806,0,29
com.google.common.jimfs.JimfsFileSystem$1,18,0,0,1
com.google.common.jimfs.JimfsFileSystemProvider,1190,1817,0,35
com.google.common.jimfs.JimfsFileSystems,397,3010,0,13
com.google.common.jimfs.JimfsInputStream,911,9685,3,40
com.google.common.jimfs.JimfsOutputStream,426,648,0,22
com.google.common.jimfs.JimfsPath,3761,34936,0,120
com.google.common.jimfs.JimfsPath$1,42,2206,0,2
