org.jfree.chart.ChartFactory,10,28,0,1
org.jfree.chart.ChartPanel,9475,2806,0,159
org.jfree.chart.ChartRenderingInfo,427,498,0,23
org.jfree.chart.HashUtils,2589,2745,0,60
org.jfree.chart.JFreeChart,18126,23651,0,237
org.jfree.chart.LegendItem,9180,4896,0,166
org.jfree.chart.LegendItemCollection,458,1923,0,13
org.jfree.chart.PaintMap,551,678,0,23
org.jfree.chart.StandardChartTheme,21528,10421,0,297
org.jfree.chart.StrokeMap,541,609,0,22
org.jfree.chart.annotations.AbstractAnnotation,860,1197,0,24
org.jfree.chart.annotations.AbstractXYAnnotation,563,1000,0,20
org.jfree.chart.annotations.CategoryLineAnnotation,1638,631,0,61
org.jfree.chart.annotations.CategoryPointerAnnotation,1596,848,0,69
org.jfree.chart.annotations.CategoryTextAnnotation,842,632,0,32
org.jfree.chart.annotations.TextAnnotation,1747,1182,0,57
org.jfree.chart.annotations.XYBoxAnnotation,1549,766,0,69
org.jfree.chart.annotations.XYDrawableAnnotation,997,598,0,51
org.jfree.chart.annotations.XYLineAnnotation,1202,693,0,59
org.jfree.chart.annotations.XYPointerAnnotation,1734,875,0,72
org.jfree.chart.annotations.XYPolygonAnnotation,656,424,0,35
org.jfree.chart.annotations.XYShapeAnnotation,374,216,0,30
org.jfree.chart.annotations.XYTextAnnotation,3950,2083,0,111
org.jfree.chart.annotations.XYTitleAnnotation,1509,760,0,67
org.jfree.chart.axis.Axis,15702,17078,0,222
org.jfree.chart.axis.AxisCollection,322,1202,0,9
org.jfree.chart.axis.AxisLabelLocation,412,2067,0,10
org.jfree.chart.axis.AxisLocation,605,2325,0,18
org.jfree.chart.axis.AxisSpace,2537,7159,0,55
org.jfree.chart.axis.AxisState,205,699,0,6
org.jfree.chart.axis.CategoryAnchor,318,1494,0,11
org.jfree.chart.axis.CategoryAxis,14720,9364,0,242
org.jfree.chart.axis.CategoryLabelPosition,1536,1578,0,42
org.jfree.chart.axis.CategoryLabelPositions,1231,1174,0,36
org.jfree.chart.axis.CategoryLabelWidthType,351,883,0,12
org.jfree.chart.axis.CategoryTick,609,403,0,24
org.jfree.chart.axis.CyclicNumberAxis,553,262,0,28
org.jfree.chart.axis.DateAxis,12430,28061,8,296
org.jfree.chart.axis.DateAxis$DefaultTimeline,143,235,1,7
org.jfree.chart.axis.DateTick,104,127,0,8
org.jfree.chart.axis.DateTickMarkPosition,228,272,0,11
org.jfree.chart.axis.DateTickUnit,1502,5430,1,47
org.jfree.chart.axis.DateTickUnitType,461,3947,4,22
org.jfree.chart.axis.ExtendedCategoryAxis,216,197,0,18
org.jfree.chart.axis.LogAxis,2752,4335,3,117
org.jfree.chart.axis.LogarithmicAxis,1051,463,0,58
org.jfree.chart.axis.MarkerAxisBand,203,143,0,19
org.jfree.chart.axis.ModuloAxis,223,163,0,18
org.jfree.chart.axis.MonthDateFormat,188,220,0,16
org.jfree.chart.axis.NumberAxis,12533,36777,8,211
org.jfree.chart.axis.NumberTickUnit,547,867,0,15
org.jfree.chart.axis.NumberTickUnitSource,2253,12324,4,54
org.jfree.chart.axis.PeriodAxis,1840,726,0,67
org.jfree.chart.axis.PeriodAxisLabelInfo,720,633,0,39
org.jfree.chart.axis.QuarterDateFormat,80,116,0,9
org.jfree.chart.axis.StandardTickUnitSource,19,39,0,3
org.jfree.chart.axis.SubCategoryAxis,662,754,0,43
org.jfree.chart.axis.SymbolAxis,397,201,0,24
org.jfree.chart.axis.Tick,1299,1254,0,33
org.jfree.chart.axis.TickType,282,826,0,8
