com.google.common.jimfs.DirectoryEntry,0,4,219,,
com.google.common.jimfs.DirectoryEntry,1,12,48,,
com.google.common.jimfs.DirectoryEntry,2,11,17,,
com.google.common.jimfs.DirectoryEntry,3,12,13,,
com.google.common.jimfs.DirectoryEntry,4,12,7,,
com.google.common.jimfs.DirectoryEntry,5,13,12,,
com.google.common.jimfs.DirectoryEntry,6,13,477,,
com.google.common.jimfs.DirectoryEntry,7,16,78,,
com.google.common.jimfs.DirectoryEntry,8,19,72,,
com.google.common.jimfs.DirectoryEntry,9,16,770,,
com.google.common.jimfs.DirectoryEntry,10,18,17,,
com.google.common.jimfs.DirectoryEntry,12,19,65,,
com.google.common.jimfs.DirectoryEntry,13,21,19,,
com.google.common.jimfs.DirectoryEntry,14,21,13,,
com.google.common.jimfs.DirectoryEntry,15,33,2,,
com.google.common.jimfs.DirectoryEntry,16,27,4,,
com.google.common.jimfs.DirectoryEntry,17,31,162,,
com.google.common.jimfs.DirectoryEntry,18,19,70,,
com.google.common.jimfs.DirectoryEntry,19,33,2,,
com.google.common.jimfs.DirectoryEntry,20,22,3,,
com.google.common.jimfs.AbstractWatchService,21,20,85,,
com.google.common.jimfs.AbstractWatchService,22,21,84,,
com.google.common.jimfs.AbstractWatchService,23,56,7,,
com.google.common.jimfs.AbstractWatchService,24,22,331,,
com.google.common.jimfs.AbstractWatchService,25,57,330,,
com.google.common.jimfs.AbstractWatchService,26,25,4008,,
com.google.common.jimfs.AbstractWatchService,27,21,4014,,
com.google.common.jimfs.AbstractWatchService,28,17,333,,
com.google.common.jimfs.AbstractWatchService,29,18,2,,
com.google.common.jimfs.AbstractWatchService,30,17,2,,
com.google.common.jimfs.AbstractWatchService,31,17,0,,
com.google.common.jimfs.AbstractWatchService,32,17,1,,
com.google.common.jimfs.AbstractWatchService,33,17,4,,
com.google.common.jimfs.AbstractWatchService,34,17,332,,
com.google.common.jimfs.AbstractWatchService,35,17,83,,
com.google.common.jimfs.AbstractWatchService,36,57,328,,
com.google.common.jimfs.FileFactory$DirectorySupplier,37,15,55,,
com.google.common.jimfs.JimfsFileSystemProvider,38,19,199,,
com.google.common.jimfs.JimfsFileSystemProvider,39,47,40,,
com.google.common.jimfs.JimfsFileSystemProvider,40,25,45,,
com.google.common.jimfs.JimfsFileSystemProvider,41,34,21,,
com.google.common.jimfs.JimfsFileSystemProvider,42,23,9,,
com.google.common.jimfs.JimfsFileSystemProvider,43,24,5,,
com.google.common.jimfs.JimfsFileSystemProvider,44,27,7,,
