org.jfree.chart.plot.XYPlot,0,50,270,,
org.jfree.chart.plot.XYPlot,1,107,216,,
org.jfree.chart.plot.XYPlot,2,114,235,,
org.jfree.chart.plot.XYPlot,3,107,201,,
org.jfree.chart.plot.XYPlot,4,108,176,,
org.jfree.chart.plot.XYPlot,5,124,130,,
org.jfree.chart.plot.XYPlot,6,104,142,,
org.jfree.chart.plot.XYPlot,7,113,196,,
org.jfree.chart.plot.XYPlot,8,113,151,,
org.jfree.chart.plot.XYPlot,9,106,152,,
org.jfree.chart.plot.XYPlot,10,112,183,,
org.jfree.chart.plot.XYPlot,11,112,137,,
org.jfree.chart.plot.XYPlot,12,106,157,,
org.jfree.chart.plot.XYPlot,13,115,169,,
org.jfree.chart.plot.XYPlot,14,105,188,,
org.jfree.chart.plot.XYPlot,15,107,27,,
org.jfree.chart.plot.XYPlot,16,107,24,,
org.jfree.chart.plot.XYPlot,17,106,24,,
org.jfree.chart.plot.XYPlot,18,105,24,,
org.jfree.chart.plot.XYPlot,19,105,23,,
org.jfree.chart.plot.XYPlot,20,105,15,,
org.jfree.chart.plot.XYPlot,21,102,15,,
org.jfree.chart.plot.XYPlot,22,144,12,,
org.jfree.chart.plot.XYPlot,23,106,15,,
org.jfree.chart.plot.XYPlot,24,103,15,,
org.jfree.chart.plot.XYPlot,25,102,15,,
org.jfree.chart.plot.XYPlot,26,102,15,,
org.jfree.chart.plot.XYPlot,27,102,16,,
org.jfree.chart.plot.XYPlot,28,100,7,,
org.jfree.chart.plot.XYPlot,29,101,13,,
org.jfree.chart.plot.XYPlot,30,101,17,,
org.jfree.chart.plot.XYPlot,31,105,18,,
org.jfree.chart.plot.XYPlot,32,104,15,,
org.jfree.chart.plot.XYPlot,33,100,17,,
org.jfree.chart.plot.XYPlot,34,100,18,,
org.jfree.chart.plot.XYPlot,35,104,18,,
org.jfree.chart.plot.XYPlot,36,103,10,,
org.jfree.chart.plot.XYPlot,37,101,20,,
org.jfree.chart.plot.XYPlot,38,105,36,,
org.jfree.chart.plot.XYPlot,39,103,51,,
org.jfree.chart.plot.XYPlot,40,106,36,,
org.jfree.chart.plot.XYPlot,41,103,7,,
org.jfree.chart.plot.XYPlot,42,100,8,,
org.jfree.chart.plot.XYPlot,43,102,56,,
org.jfree.chart.plot.XYPlot,44,105,8,,
org.jfree.chart.plot.XYPlot,45,101,8,,
org.jfree.chart.plot.XYPlot,46,101,37,,
org.jfree.chart.plot.XYPlot,47,109,49,,
org.jfree.chart.plot.XYPlot,48,105,36,,
org.jfree.chart.plot.XYPlot,49,105,56,,
org.jfree.chart.plot.XYPlot,50,108,34,,
org.jfree.chart.plot.XYPlot,51,105,164,,
org.jfree.chart.plot.XYPlot,52,106,115,,
org.jfree.chart.plot.XYPlot,53,106,106,,
org.jfree.chart.plot.XYPlot,54,106,7,,
org.jfree.chart.plot.XYPlot,55,251,7,,
org.jfree.chart.plot.XYPlot,56,102,6,,
org.jfree.chart.plot.XYPlot,57,101,7,,
org.jfree.chart.plot.XYPlot,58,103,9,,
org.jfree.chart.plot.XYPlot,59,105,7,,
org.jfree.chart.plot.XYPlot,60,102,7,,
org.jfree.chart.plot.XYPlot,61,101,7,,
org.jfree.chart.plot.XYPlot,62,101,7,,
org.jfree.chart.plot.XYPlot,63,102,7,,
org.jfree.chart.plot.XYPlot,64,101,7,,
org.jfree.chart.plot.XYPlot,65,100,7,,
org.jfree.chart.plot.XYPlot,66,101,6,,
org.jfree.chart.plot.XYPlot,67,101,7,,
org.jfree.chart.plot.XYPlot,68,101,7,,
org.jfree.chart.plot.XYPlot,69,101,7,,
org.jfree.chart.plot.XYPlot,70,101,7,,
org.jfree.chart.plot.XYPlot,71,102,7,,
org.jfree.chart.plot.XYPlot,72,100,7,,
org.jfree.chart.plot.XYPlot,73,101,6,,
org.jfree.chart.plot.XYPlot,74,101,7,,
org.jfree.chart.plot.XYPlot,75,101,7,,
org.jfree.chart.plot.XYPlot,76,103,10,,
org.jfree.chart.plot.XYPlot,77,109,7,,
org.jfree.chart.plot.XYPlot,78,101,7,,
org.jfree.chart.plot.XYPlot,79,100,7,,
org.jfree.chart.plot.XYPlot,80,102,14,,
org.jfree.chart.plot.XYPlot,81,101,14,,
org.jfree.chart.plot.XYPlot,82,101,14,,
org.jfree.chart.plot.XYPlot,83,102,16,,
org.jfree.chart.plot.XYPlot,84,101,15,,
org.jfree.chart.plot.XYPlot,85,102,17,,
org.jfree.chart.plot.XYPlot,86,102,14,,
org.jfree.chart.plot.XYPlot,87,101,10,,
org.jfree.chart.plot.XYPlot,88,101,11,,
org.jfree.chart.plot.XYPlot,89,100,10,,
org.jfree.chart.plot.XYPlot,90,101,11,,
org.jfree.chart.plot.XYPlot,91,102,6,,
org.jfree.chart.plot.XYPlot,92,102,15,,
org.jfree.chart.plot.XYPlot,93,102,15,,
org.jfree.chart.plot.XYPlot,94,111,12,,
org.jfree.chart.plot.XYPlot,95,103,11,,
org.jfree.chart.plot.XYPlot,96,101,14,,
org.jfree.chart.plot.XYPlot,97,103,171,,
org.jfree.chart.plot.XYPlot,98,107,149,,
org.jfree.chart.plot.XYPlot,99,109,153,,
org.jfree.chart.plot.XYPlot,100,116,128,,
org.jfree.chart.plot.XYPlot,101,108,104,,
org.jfree.chart.plot.XYPlot,102,123,166,,
org.jfree.chart.plot.XYPlot,103,130,158,,
org.jfree.chart.plot.XYPlot,104,107,9,,
org.jfree.chart.plot.XYPlot,105,106,161,,
org.jfree.chart.plot.XYPlot,106,109,159,,
org.jfree.chart.plot.XYPlot,107,108,50,,
org.jfree.chart.plot.XYPlot,108,117,49,,
org.jfree.chart.plot.XYPlot,109,109,34,,
org.jfree.chart.plot.XYPlot,110,107,37,,
org.jfree.chart.plot.XYPlot,111,105,33,,
org.jfree.chart.plot.XYPlot,112,106,34,,
org.jfree.chart.plot.XYPlot,113,106,35,,
org.jfree.chart.plot.XYPlot,114,108,41,,
org.jfree.chart.plot.XYPlot,115,107,28,,
org.jfree.chart.plot.XYPlot,116,105,29,,
org.jfree.chart.plot.XYPlot,117,106,30,,
org.jfree.chart.plot.XYPlot,118,106,42,,
org.jfree.chart.plot.XYPlot,119,105,44,,
org.jfree.chart.plot.XYPlot,120,108,8,,
org.jfree.chart.plot.XYPlot,121,105,40,,
org.jfree.chart.plot.XYPlot,122,105,40,,
org.jfree.chart.plot.XYPlot,123,107,38,,
org.jfree.chart.plot.XYPlot,124,108,37,,
org.jfree.chart.plot.XYPlot,125,106,46,,
org.jfree.chart.plot.XYPlot,126,119,38,,
org.jfree.chart.plot.XYPlot,127,107,40,,
org.jfree.chart.plot.XYPlot,128,116,17,,
org.jfree.chart.plot.XYPlot,129,107,40,,
org.jfree.chart.plot.XYPlot,130,110,42,,
org.jfree.chart.plot.XYPlot,131,111,44,,
org.jfree.chart.plot.XYPlot,132,109,44,,
org.jfree.chart.plot.XYPlot,133,109,40,,
org.jfree.chart.plot.XYPlot,134,108,40,,
org.jfree.chart.plot.XYPlot,135,122,40,,
org.jfree.chart.plot.XYPlot,136,111,7,,
org.jfree.chart.plot.XYPlot,137,105,50,,
org.jfree.chart.plot.XYPlot,138,106,54,,
org.jfree.chart.plot.XYPlot,139,109,40,,
org.jfree.chart.plot.XYPlot,140,106,7,,
org.jfree.chart.plot.XYPlot,141,106,43,,
org.jfree.chart.plot.XYPlot,142,108,40,,
org.jfree.chart.plot.XYPlot,143,106,40,,
org.jfree.chart.plot.XYPlot,144,107,44,,
org.jfree.chart.plot.XYPlot,145,108,41,,
org.jfree.chart.plot.XYPlot,146,109,40,,
org.jfree.chart.plot.XYPlot,147,109,39,,
org.jfree.chart.plot.XYPlot,148,112,41,,
org.jfree.chart.plot.XYPlot,149,107,41,,
org.jfree.chart.plot.XYPlot,150,106,43,,
org.jfree.chart.plot.XYPlot,151,109,40,,
org.jfree.chart.plot.XYPlot,152,106,35,,
org.jfree.chart.plot.XYPlot,153,107,40,,
org.jfree.chart.plot.XYPlot,154,105,36,,
org.jfree.chart.plot.XYPlot,155,111,41,,
org.jfree.chart.plot.XYPlot,156,108,44,,
org.jfree.chart.plot.XYPlot,157,113,41,,
org.jfree.chart.plot.XYPlot,158,108,39,,
org.jfree.chart.plot.XYPlot,159,107,38,,
org.jfree.chart.plot.XYPlot,160,107,40,,
org.jfree.chart.plot.XYPlot,161,113,43,,
org.jfree.chart.plot.XYPlot,162,109,17,,
org.jfree.chart.plot.XYPlot,163,105,39,,
org.jfree.chart.plot.XYPlot,164,109,39,,
org.jfree.chart.plot.XYPlot,165,108,39,,
org.jfree.chart.plot.XYPlot,166,109,39,,
org.jfree.chart.plot.XYPlot,167,110,42,,
org.jfree.chart.plot.XYPlot,168,114,42,,
org.jfree.chart.plot.XYPlot,169,108,11,,
org.jfree.chart.plot.XYPlot,170,106,40,,
org.jfree.chart.plot.XYPlot,171,106,44,,
org.jfree.chart.plot.XYPlot,172,109,39,,
org.jfree.chart.plot.XYPlot,173,108,40,,
org.jfree.chart.plot.XYPlot,174,107,38,,
